country,year,program,process_group,rank,score,farm,producer,process,variety,region,source_url,swap_process_variety,process_family,rank_key,entry_rank,farm_key,producer_key,entry_key
El Salvador,2011,Not classified,NA,15,87.69,San Carlos,Marta Dolores Menendez De Riera,NA,NA,"Santa Ana, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,15,15,san carlos,marta dolores menendez de riera,El Salvador|2011|Not classified|NA|15
El Salvador,2011,Not classified,NA,16,87.47,Monte Everesth,Gustavo Ernesto Urrutia Polanco,NA,NA,"Ahuachapan, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,16,16,monte everesth,gustavo ernesto urrutia polanco,El Salvador|2011|Not classified|NA|16
El Salvador,2011,Not classified,NA,17,87.36,Los Pirineos,Los Pirineos S.A. De C.V.,NA,NA,"Berlín, Usulutan",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,17,17,los pirineos,los pirineos s a de c v,El Salvador|2011|Not classified|NA|17
El Salvador,2011,Not classified,NA,18,87.28,La Nueva,Rafael Duch Martinez,NA,NA,"Santa Ana, Santa Ana",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,18,18,la nueva,rafael duch martinez,El Salvador|2011|Not classified|NA|18
El Salvador,2011,Not classified,NA,19,87.22,El Rosario,"Compañia Agropecuaria De Exportacion Centroamericana, S.A. De C.V.",NA,NA,"Ahuachapan, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,19,19,el rosario,compania agropecuaria de exportacion centroamericana s a de c v,El Salvador|2011|Not classified|NA|19
El Salvador,2011,Not classified,NA,20,87.17,Santa Elena,Ernesto Ramon Lima Rivera,NA,NA,"Santa Ana, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,20,20,santa elena,ernesto ramon lima rivera,El Salvador|2011|Not classified|NA|20
El Salvador,2011,Not classified,NA,21,87.08,Nazareth,Mario Ernesto Acosta Oertel,NA,NA,"Ahuachapan, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,21,21,nazareth,mario ernesto acosta oertel,El Salvador|2011|Not classified|NA|21
El Salvador,2011,Not classified,NA,22,87.06,Santa Rosa,Los Pirineos S.A. De C.V.,NA,NA,"Usulutan, Tecapa-Chinameca",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,22,22,santa rosa,los pirineos s a de c v,El Salvador|2011|Not classified|NA|22
El Salvador,2011,Not classified,NA,23,86.81,Las Brumas,Juan Jose Ernesto Menendez Arguello,NA,NA,"Sonsonate, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,23,23,las brumas,juan jose ernesto menendez arguello,El Salvador|2011|Not classified|NA|23
El Salvador,2011,Not classified,NA,24,86.58,Graciela,"Rioduero, S.A. De C.V.",NA,NA,"Santa Ana, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,24,24,graciela,rioduero s a de c v,El Salvador|2011|Not classified|NA|24
El Salvador,2011,Not classified,NA,25,86.47,San Isidro,Bessie Batres Smith De Giron,NA,NA,"Ahuachapán, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,25,25,san isidro,bessie batres smith de giron,El Salvador|2011|Not classified|NA|25
El Salvador,2011,Not classified,NA,26,86.33,Santa Sofia,"Pacvil, S.A. De C.V.",NA,NA,"Santa Ana, Santa Ana",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,26,26,santa sofia,pacvil s a de c v,El Salvador|2011|Not classified|NA|26
El Salvador,2011,Not classified,NA,27,86.22,Miralvalle (El Zapote),Gustavo E. Urrutia Polanco Y Cia.,NA,NA,"Ahuachapan, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,27,27,miralvalle el zapote,gustavo e urrutia polanco y cia,El Salvador|2011|Not classified|NA|27
El Salvador,2011,Not classified,NA,28,86.14,Las Palmas,Los Pirineos S.A. De C.V.,NA,NA,"Usulutan, Tecapa-Chinameca",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,28,28,las palmas,los pirineos s a de c v,El Salvador|2011|Not classified|NA|28
El Salvador,2011,Not classified,NA,29,86.11,Nicolas Mountain,"Marco Antonio Batres, Teresa Eugenia Giamattei Y Cia.",NA,NA,"Ahuachapan, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,29,29,nicolas mountain,marco antonio batres teresa eugenia giamattei y cia,El Salvador|2011|Not classified|NA|29
El Salvador,2011,Not classified,NA,30,86.03,Montserrat,Maria De Los Angeles Arevalo Hernandez De Oporto,NA,NA,"Sonsonate, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,30,30,montserrat,maria de los angeles arevalo hernandez de oporto,El Salvador|2011|Not classified|NA|30
El Salvador,2011,Not classified,NA,31,85.86,La Esperanza,"Inversiones Santonano, S.A. De C.V.",NA,NA,"Santa Ana, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,31,31,la esperanza,inversiones santonano s a de c v,El Salvador|2011|Not classified|NA|31
El Salvador,2011,Not classified,NA,32,85.81,Nejapa I,Juan Carlos Gregg Meza,NA,NA,"Ahuachapan, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,32,32,nejapa i,juan carlos gregg meza,El Salvador|2011|Not classified|NA|32
El Salvador,2011,Not classified,NA,33,85.75,La Lagunita/La Gloria,Gloria Rodriguez/Maria Jose Rodriguez,NA,NA,"Ahuachapan, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,33,33,la lagunita la gloria,gloria rodriguez maria jose rodriguez,El Salvador|2011|Not classified|NA|33
El Salvador,2011,Not classified,NA,34,85.72,Andalucia – {O},Sociedad Lima Y Hermanos,NA,NA,"Ahuachapan, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,34,34,andalucia o,sociedad lima y hermanos,El Salvador|2011|Not classified|NA|34
El Salvador,2011,Not classified,NA,35,85.72,El Islahuat,Victor Hugo Mata Tobar,NA,NA,"Ahuachapan, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,35,35,el islahuat,victor hugo mata tobar,El Salvador|2011|Not classified|NA|35
El Salvador,2011,Not classified,NA,36,85.58,Finca Tizapa Tablon Cajete,Graciela Haydee Magaña De Fortin Magaña,NA,NA,"Ahuachapan, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,36,36,finca tizapa tablon cajete,graciela haydee magana de fortin magana,El Salvador|2011|Not classified|NA|36
El Salvador,2011,Not classified,NA,37,85.31,Las Mercedes,Juan Carlos Rodriguez Garcia,NA,NA,"Santa Ana, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,37,37,las mercedes,juan carlos rodriguez garcia,El Salvador|2011|Not classified|NA|37
El Salvador,2011,Not classified,NA,38,85.17,Tablon Divisadero,Mauricio Arturo Salaverria Caceres,NA,NA,"Ahuachapan, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,38,38,tablon divisadero,mauricio arturo salaverria caceres,El Salvador|2011|Not classified|NA|38
El Salvador,2011,Not classified,NA,39,85.11,Santa Maria,"Himalaya, S.A. De C.V.",NA,NA,"Ahuachapan, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,39,39,santa maria,himalaya s a de c v,El Salvador|2011|Not classified|NA|39
El Salvador,2011,Not classified,NA,40,85.06,El Topacio,Maria Elena Avila Magaña De Muyshondt,NA,NA,"Juayúa, Sonsonate, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,40,40,el topacio,maria elena avila magana de muyshondt,El Salvador|2011|Not classified|NA|40
El Salvador,2011,Not classified,NA,41,84.92,La Esmeralda,Oscar Roberto Murgas Linares,NA,NA,"Ahuachapan, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,41,41,la esmeralda,oscar roberto murgas linares,El Salvador|2011|Not classified|NA|41
El Salvador,2011,Not classified,NA,42,84.14,El Jocotillo,Anna Elaine Del Carmen Rivas De Vega,NA,NA,"Santa Ana, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2011/,FALSE,Not reported,42,42,el jocotillo,anna elaine del carmen rivas de vega,El Salvador|2011|Not classified|NA|42
El Salvador,2012,Not classified,NA,1,90.82,Las Brumas 1,Juan Jose Ernesto Menendez Arguello,NA,NA,"Izalco, Sonsonate",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,1,1,las brumas 1,juan jose ernesto menendez arguello,El Salvador|2012|Not classified|NA|1
El Salvador,2012,Not classified,NA,2,90.12,La Laguna,Gonzalo Antonio Ticas Reyes,NA,NA,"Citalá, Chalatenango",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,2,2,la laguna,gonzalo antonio ticas reyes,El Salvador|2012|Not classified|NA|2
El Salvador,2012,Not classified,NA,3,89.06,El Porvenir,Adilia Encarnacion Aguilar Murillo De Pullinger,NA,NA,"Chinameca, San Miguel",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,3,3,el porvenir,adilia encarnacion aguilar murillo de pullinger,El Salvador|2012|Not classified|NA|3
El Salvador,2012,Not classified,NA,4,88.97,El Optimismo,Lucia Martinez De Zepeda,NA,NA,"Alegría, Usulutan",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,4,4,el optimismo,lucia martinez de zepeda,El Salvador|2012|Not classified|NA|4
El Salvador,2012,Not classified,NA,5,88.79,Los Pirineos,Los Pirineos S.A. De C.V.,NA,NA,"Berlín, Usulutan",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,5,5,los pirineos,los pirineos s a de c v,El Salvador|2012|Not classified|NA|5
El Salvador,2012,Not classified,NA,6,88.44,La Montañita,Antonio Rene Aguilar Lemus,NA,NA,"La Palma, Chalatenango",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,6,6,la montanita,antonio rene aguilar lemus,El Salvador|2012|Not classified|NA|6
El Salvador,2012,Not classified,NA,7,88.44,Llano Grande,"Sicafe, S.A. De C.V.",NA,NA,"Apeneca, Ahuachapan",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,7,7,llano grande,sicafe s a de c v,El Salvador|2012|Not classified|NA|7
El Salvador,2012,Not classified,NA,8,88.32,Miravalle (2012),Jaime Ernesto Riera Menendez,NA,NA,"Santa Ana, Santa Ana",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,8,8,miravalle 2012,jaime ernesto riera menendez,El Salvador|2012|Not classified|NA|8
El Salvador,2012,Not classified,NA,9,87.65,Fatima,Carmen Duch Martinez,NA,NA,"Santa Ana, Santa Ana, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,9,9,fatima,carmen duch martinez,El Salvador|2012|Not classified|NA|9
El Salvador,2012,Not classified,NA,10,86.62,Peña Redonda,Carlos Mauricio Lemus Landaverde,NA,NA,"La Palma, Chalatenango",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,10,10,pena redonda,carlos mauricio lemus landaverde,El Salvador|2012|Not classified|NA|10
El Salvador,2012,Not classified,NA,11,86.56,Nazareth,Andreas F Giron Dalmas,NA,NA,"Ahuachapán, Ahuachapan",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,11,11,nazareth,andreas f giron dalmas,El Salvador|2012|Not classified|NA|11
El Salvador,2012,Not classified,NA,12,86.29,Las Delicias,"Casal, S.A. De C.V.",NA,NA,"Ahuachapán, Ahuachapan",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,12,12,las delicias,casal s a de c v,El Salvador|2012|Not classified|NA|12
El Salvador,2012,Not classified,NA,13,85.91,Helvetia,Carmen Elena Calderon Sol De Escalon,NA,NA,"Concepción de Ataco, Ahuachapan",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,13,13,helvetia,carmen elena calderon sol de escalon,El Salvador|2012|Not classified|NA|13
El Salvador,2012,Not classified,NA,14,85.91,Las Mercedes 2,Juan Carlos Rodriguez Garcia,NA,NA,"Chalchuapa, Santa Ana",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,14,14,las mercedes 2,juan carlos rodriguez garcia,El Salvador|2012|Not classified|NA|14
El Salvador,2012,Not classified,NA,15,85.85,La Nueva,Rafael Duch Martinez,NA,NA,"Santa Ana, Santa Ana",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,15,15,la nueva,rafael duch martinez,El Salvador|2012|Not classified|NA|15
El Salvador,2012,Not classified,NA,16,85.79,El Rodeo,Julio Cesar Salaverria Caceres,NA,NA,"Juayúa, Sonsonate",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,16,16,el rodeo,julio cesar salaverria caceres,El Salvador|2012|Not classified|NA|16
El Salvador,2012,Not classified,NA,17,85.79,Santa Isabel,"La Gloria ,S.A. De C.V.",NA,NA,"Nejapa, San Salvador",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,17,17,santa isabel,la gloria s a de c v,El Salvador|2012|Not classified|NA|17
El Salvador,2012,Not classified,NA,18,85.68,El Zarzal,Benjamin Anthony Argueta,NA,NA,"Tepetitán, San Vicente",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,18,18,el zarzal,benjamin anthony argueta,El Salvador|2012|Not classified|NA|18
El Salvador,2012,Not classified,NA,19,85.59,San Jose 2,Oto Salvador Carcamo Rodriguez,NA,NA,"Atiquizaya, Ahuachapan",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,19,19,san jose 2,oto salvador carcamo rodriguez,El Salvador|2012|Not classified|NA|19
El Salvador,2012,Not classified,NA,20,85.53,La Siberia,Rafael Enrique Silva Hoff,NA,NA,"Chalchuapa, Santa Ana",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,20,20,la siberia,rafael enrique silva hoff,El Salvador|2012|Not classified|NA|20
El Salvador,2012,Not classified,NA,21,85.5,San Blas 1,"Monte San Blas, S.A. De C.V.",NA,NA,"Santa Ana, Santa Ana",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,21,21,san blas 1,monte san blas s a de c v,El Salvador|2012|Not classified|NA|21
El Salvador,2012,Not classified,NA,22,85.5,Montes Everest,Gustavo Ernesto Urrutia Polanco,NA,NA,"Ahuachapán, Ahuachapan",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,22,22,montes everest,gustavo ernesto urrutia polanco,El Salvador|2012|Not classified|NA|22
El Salvador,2012,Not classified,NA,23,85.5,La Esperanza,"Cafescal, S.A. De C.V.",NA,NA,"Tacuba, Ahuachapan",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,23,23,la esperanza,cafescal s a de c v,El Salvador|2012|Not classified|NA|23
El Salvador,2012,Not classified,NA,24,85.32,El Conrradul,Jose Armando Portillo Peraza,NA,NA,"La Palma, Ahuachapan",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,24,24,el conrradul,jose armando portillo peraza,El Salvador|2012|Not classified|NA|24
El Salvador,2012,Not classified,NA,25,85.32,Tizapa,Graciela Haydee Magaña De Fortin-Magaña,NA,NA,"Apeneca, Ahuachapan",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,25,25,tizapa,graciela haydee magana de fortin magana,El Salvador|2012|Not classified|NA|25
El Salvador,2012,Not classified,NA,26,85.29,Santa Alicia,Quiñonez Caminos Y Compañia,NA,NA,"Santa Tecla, La Libertad",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,26,26,santa alicia,quinonez caminos y compania,El Salvador|2012|Not classified|NA|26
El Salvador,2012,Not classified,NA,27,85.29,La Cumbre,Los Pirineos S.A. De C.V.,NA,NA,"Berlín, Usulutan",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,27,27,la cumbre,los pirineos s a de c v,El Salvador|2012|Not classified|NA|27
El Salvador,2012,Not classified,NA,28,85.09,Las Mercedes,Giron Salazar Hijos Y Cia Francisco,NA,NA,"Chalchuapa, Santa Ana",https://allianceforcoffeeexcellence.org/el-salvador-2012/,FALSE,Not reported,28,28,las mercedes,giron salazar hijos y cia francisco,El Salvador|2012|Not classified|NA|28
El Salvador,2013,Not classified,NA,1,90.37,San Nicolas A,Jose Edgardo Gutierrez Diaz,NA,NA,"La Palma, Chalatenango",https://allianceforcoffeeexcellence.org/el-salvador-2013/,FALSE,Not reported,1,1,san nicolas a,jose edgardo gutierrez diaz,El Salvador|2013|Not classified|NA|1
El Salvador,2013,Not classified,NA,2,89.8,Tablon El Copo,Mauricio Arturo Salaverria Caceres,NA,NA,"Juayua, Sonsonate",https://allianceforcoffeeexcellence.org/el-salvador-2013/,FALSE,Not reported,2,2,tablon el copo,mauricio arturo salaverria caceres,El Salvador|2013|Not classified|NA|2
El Salvador,2013,Not classified,NA,3,89.1,Suiza,Julia Margarita Martinez Molina,NA,NA,"Santa Ana, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2013/,FALSE,Not reported,3,3,suiza,julia margarita martinez molina,El Salvador|2013|Not classified|NA|3
El Salvador,2013,Not classified,NA,4,88.8,Peña Redonda,Carlos Mauricio Lemus Landaverde,NA,NA,"La Palma, Chalatenango",https://allianceforcoffeeexcellence.org/el-salvador-2013/,FALSE,Not reported,4,4,pena redonda,carlos mauricio lemus landaverde,El Salvador|2013|Not classified|NA|4
El Salvador,2013,Not classified,NA,5a,88.3,Andalucia – {O},Sociedad Lima Y Hermanos,NA,NA,"Ahuachapan, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2013/,FALSE,Not reported,5A,5A,andalucia o,sociedad lima y hermanos,El Salvador|2013|Not classified|NA|5A
El Salvador,2013,Not classified,NA,5b,88.3,Divina Providencia,Roberto Samuel Ulloa Vilanova,NA,NA,"Santa Ana, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2013/,FALSE,Not reported,5B,5B,divina providencia,roberto samuel ulloa vilanova,El Salvador|2013|Not classified|NA|5B
El Salvador,2013,Not classified,NA,6,87.63,Santa Elena – {O},Julia Rosa Mena de Lima,NA,NA,"Santa Ana, Santa Ana",https://allianceforcoffeeexcellence.org/el-salvador-2013/,FALSE,Not reported,6,6,santa elena o,julia rosa mena de lima,El Salvador|2013|Not classified|NA|6
El Salvador,2013,Not classified,NA,7,87.6,La Gloria,Graciela Cáceres Martínez,NA,NA,"Nueva San Salvador, La Libertad",https://allianceforcoffeeexcellence.org/el-salvador-2013/,FALSE,Not reported,7,7,la gloria,graciela caceres martinez,El Salvador|2013|Not classified|NA|7
El Salvador,2013,Not classified,NA,8,87.3,Malacara Lote B,"Chantuc, S.A. De C.V.",NA,NA,"Santa Ana, Apaneca-Ilamatepec",https://allianceforcoffeeexcellence.org/el-salvador-2013/,FALSE,Not reported,8,8,malacara lote b,chantuc s a de c v,El Salvador|2013|Not classified|NA|8
El Salvador,2013,Not classified,NA,9,87.17,Santa Julia,Ricardo Alonso Escobar Vasquez,NA,NA,"Chalchuapa, Santa Ana",https://allianceforcoffeeexcellence.org/el-salvador-2013/,FALSE,Not reported,9,9,santa julia,ricardo alonso escobar vasquez,El Salvador|2013|Not classified|NA|9
El Salvador,2013,Not classified,NA,10,86.87,El Optimismo,Lucia Martinez De Zepeda,NA,NA,"Alegría, Usulutan",https://allianceforcoffeeexcellence.org/el-salvador-2013/,FALSE,Not reported,10,10,el optimismo,lucia martinez de zepeda,El Salvador|2013|Not classified|NA|10
El Salvador,2013,Not classified,NA,11,86.8,La Montañita,Antonio Rene Aguilar Lemus,NA,NA,"La Palma, Chalatenango",https://allianceforcoffeeexcellence.org/el-salvador-2013/,FALSE,Not reported,11,11,la montanita,antonio rene aguilar lemus,El Salvador|2013|Not classified|NA|11
El Salvador,2013,Not classified,NA,12,86.33,Miravalle (2013),Jaime Ernesto Riera Menendez,NA,NA,"Chalchuapa, Santa Ana",https://allianceforcoffeeexcellence.org/el-salvador-2013/,FALSE,Not reported,12,12,miravalle 2013,jaime ernesto riera menendez,El Salvador|2013|Not classified|NA|12
